borrower_id,borrower_name,department,book_id,title,author,category,subcategory,publication_year,borrow_date,return_date
9161,Nina Halim,IT,1119,Exploring Culture,Oka Gunawan,Fiksi,Puisi,2013,2023-12-28,2024-01-14
9161,Nina Halim,IT,1029,The History of Revolution,Kiki Kurniawan,Teknologi,Keamanan Siber,2019,2025-03-05,2025-03-12
9161,Nina Halim,IT,1261,The Science of Relativity,Hadi Wibowo,Sains,Fisika,1995,2025-03-19,2025-04-07
9162,Oka Fauzi,Sales,1055,Understanding Courage,Hadi Sukma,Teknologi,AI,2006,2024-06-26,2024-07-16
9162,Oka Fauzi,Sales,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2025-01-15,2025-01-24
9162,Oka Fauzi,Sales,1081,Exploring Technology,Umar Kusuma,Teknologi,Keamanan Siber,2011,2025-07-02,2025-07-31
9163,Tina Gunawan,IT,1172,Understanding Courage,Dewi Fauzi,Teknologi,AI,1993,2023-12-27,2024-01-03
9163,Tina Gunawan,IT,1087,A Journey through the World,Eka Halim,Historis,Sejarah Dunia,2018,2023-09-18,2023-10-18
9163,Tina Gunawan,IT,1110,Understanding Courage,Nina Kusuma,Fiksi,Puisi,2016,2024-02-07,2024-03-08
9163,Tina Gunawan,IT,1224,A Journey through the City,Sari Gunawan,Seni,Seni Rupa,2020,2025-06-08,2025-06-26
9164,Umar Ramadhan,Marketing,1037,The Science of Relativity,Citra Hidayat,Teknologi,Pemrograman,2016,2024-09-03,2024-09-24
9164,Umar Ramadhan,Marketing,1286,The Future of AI,Gita Setiawan,Seni,Musik,2021,2023-11-05,2023-11-23
9164,Umar Ramadhan,Marketing,1248,The World of Engineering,Umar Setiawan,Sains,Fisika,2004,2024-04-05,2024-04-17
9165,Budi Prasetyo,Marketing,1039,The History of Revolution,Gita Halim,Sains,Biologi,2007,2024-07-01,2024-07-17
9165,Budi Prasetyo,Marketing,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2024-10-31,2024-11-15
9165,Budi Prasetyo,Marketing,1010,The Great Adventure,Sari Kusuma,Seni,Musik,2020,2023-12-29,2024-01-24
9165,Budi Prasetyo,Marketing,1033,A Journey through the Universe,Oka Nugroho,Teknologi,Jaringan,2013,2025-01-15,2025-01-27
9166,Tina Wibowo,Finance,1108,The Great Mystery,Umar Wibowo,Seni,Seni Rupa,2011,2024-11-20,2024-12-12
9167,Kiki Fauzi,HR,1290,The History of Discovery,Lina Sukma,Seni,Fotografi,2018,2025-05-07,2025-05-22
9167,Kiki Fauzi,HR,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2023-10-20,2023-10-29
9167,Kiki Fauzi,HR,1078,The Science of Quantum Mechanics,Indah Prasetyo,Fiksi,Cerita Pendek,1993,2023-12-12,2024-01-02
9167,Kiki Fauzi,HR,1268,Understanding Power,Lina Santoso,Sains,Fisika,2016,2023-11-28,2023-12-11
9168,Budi Hidayat,Customer Service,1235,Mastering Chemistry,Kiki Fauzi,Fiksi,Drama,1995,2023-12-22,2024-01-14
9169,Indah Putra,Customer Service,1029,The History of Revolution,Kiki Kurniawan,Teknologi,Keamanan Siber,2019,2025-01-09,2025-01-22
9169,Indah Putra,Customer Service,1282,The Great History,Budi Wijaya,Sains,Kimia,2012,2025-06-23,2025-07-03
9169,Indah Putra,Customer Service,1238,The Future of IoT,Maya Ramadhan,Fiksi,Novel,1991,2024-11-09,2024-12-04
9169,Indah Putra,Customer Service,1243,The History of War,Sari Sari,Teknologi,Jaringan,2006,2024-02-03,2024-02-24
9169,Indah Putra,Customer Service,1119,Exploring Culture,Oka Gunawan,Fiksi,Puisi,2013,2024-08-28,2024-09-23
9170,Fajar Halim,Sales,1024,The World of Engineering,Maya Kurniawan,Fiksi,Drama,1990,2024-10-23,2024-11-19
9170,Fajar Halim,Sales,1043,The Future of AI,Nina Sukma,Teknologi,Pemrograman,2020,2025-05-25,2025-06-21
9170,Fajar Halim,Sales,1022,Exploring Technology,Umar Putra,Teknologi,Pemrograman,2012,2024-12-06,2024-12-28
9170,Fajar Halim,Sales,1008,The Art of Cooking,Rina Gunawan,Teknologi,Keamanan Siber,2017,2024-07-05,2024-07-13
9171,Agus Gunawan,Customer Service,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2025-02-16,2025-03-01
9172,Eka Yulianto,R&D,1036,The World of Astronomy,Hadi Sukma,Historis,Sejarah Lokal,2014,2023-12-15,2023-12-22
9172,Eka Yulianto,R&D,1278,Exploring Technology,Nina Wibowo,Historis,Biografi,2021,2025-03-02,2025-03-19
9172,Eka Yulianto,R&D,1004,Mastering Biology,Gita Prasetyo,Historis,Sejarah Dunia,2010,2024-05-16,2024-06-06
9172,Eka Yulianto,R&D,1193,Mastering Chemistry,Gita Setiawan,Fiksi,Novel,1991,2023-10-21,2023-10-28
9173,Putri Wijaya,HR,1003,The Art of Programming,Umar Lestari,Teknologi,Pemrograman,2005,2024-02-10,2024-02-21
9174,Eka Setiawan,IT,1286,The Future of AI,Gita Setiawan,Seni,Musik,2021,2023-12-17,2024-01-16
9174,Eka Setiawan,IT,1111,The World of Engineering,Sari Saputra,Historis,Sejarah Dunia,2012,2023-10-16,2023-10-26
9174,Eka Setiawan,IT,1021,A Journey through the Jungle,Gita Ramadhan,Historis,Sejarah Lokal,2011,2023-11-27,2023-12-21
9174,Eka Setiawan,IT,1163,A Journey through the Jungle,Joko Kusuma,Fiksi,Drama,2014,2023-11-18,2023-12-18
9175,Maya Prasetyo,Marketing,1057,Mastering Mathematics,Hadi Gunawan,Fiksi,Cerita Pendek,2012,2024-12-27,2025-01-16
9175,Maya Prasetyo,Marketing,1002,The History of Invention,Citra Wijaya,Sains,Fisika,2004,2025-06-01,2025-06-24
9175,Maya Prasetyo,Marketing,1195,The Ancient Art,Sari Putra,Historis,Sejarah Dunia,2004,2025-01-10,2025-01-19
9176,Budi Setiawan,Sales,1156,The World of Astronomy,Citra Sukma,Seni,Teater,1997,2024-03-11,2024-04-04
9176,Budi Setiawan,Sales,1040,A Journey through the Universe,Sari Wibowo,Seni,Teater,1998,2024-02-10,2024-03-11
9176,Budi Setiawan,Sales,1041,The Innovative Science,Citra Ramadhan,Sains,Fisika,2021,2024-02-12,2024-03-01
9176,Budi Setiawan,Sales,1217,The Future of IoT,Budi Setiawan,Fiksi,Novel,2001,2024-01-02,2024-01-27
9176,Budi Setiawan,Sales,1117,The Science of Quantum Mechanics,Maya Setiawan,Teknologi,Jaringan,2001,2024-10-04,2024-10-19
9177,Eka Prasetyo,Operations,1197,Understanding Power,Sari Ramadhan,Historis,Biografi,2010,2023-12-30,2024-01-08
9177,Eka Prasetyo,Operations,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2025-01-18,2025-01-25
9177,Eka Prasetyo,Operations,1221,The World of Ecology,Sari Gunawan,Teknologi,Pemrograman,1993,2024-02-16,2024-03-04
9177,Eka Prasetyo,Operations,1228,The History of Discovery,Lina Kusuma,Teknologi,AI,2001,2024-05-26,2024-06-11
9177,Eka Prasetyo,Operations,1074,The Art of Painting,Sari Hidayat,Historis,Sejarah Dunia,2022,2025-05-11,2025-05-30
9178,Kiki Saputra,HR,1141,The World of Ecology,Joko Putra,Sains,Matematika,2014,2023-12-04,2023-12-27
9178,Kiki Saputra,HR,1080,The World of Ecology,Rina Fauzi,Teknologi,AI,2000,2025-07-20,2025-07-31
9179,Kiki Nugroho,HR,1238,The Future of IoT,Maya Ramadhan,Fiksi,Novel,1991,2023-09-12,2023-09-24
9179,Kiki Nugroho,HR,1176,The Future of VR,Kiki Ramadhan,Sains,Fisika,2010,2024-07-07,2024-07-18
9179,Kiki Nugroho,HR,1168,Mastering Physics,Tina Pratama,Seni,Fotografi,2009,2024-05-24,2024-06-20
9180,Eka Putra,Marketing,1191,A Journey through the World,Citra Kurniawan,Historis,Sejarah Dunia,1995,2024-04-29,2024-05-09
9180,Eka Putra,Marketing,1091,Understanding Courage,Joko Sari,Fiksi,Drama,1992,2025-07-16,2025-08-06
9181,Kiki Wibowo,Customer Service,1063,The History of War,Budi Saputra,Teknologi,Pemrograman,2005,2024-02-15,2024-02-22
9181,Kiki Wibowo,Customer Service,1099,The Science of Quantum Mechanics,Kiki Pratama,Teknologi,Keamanan Siber,2018,2024-10-24,2024-11-02
9181,Kiki Wibowo,Customer Service,1078,The Science of Quantum Mechanics,Indah Prasetyo,Fiksi,Cerita Pendek,1993,2025-08-16,2025-08-29
9181,Kiki Wibowo,Customer Service,1001,The World of Engineering,Kiki Setiawan,Seni,Musik,1995,2025-06-01,2025-06-28
9182,Eka Santoso,Marketing,1268,Understanding Power,Lina Santoso,Sains,Fisika,2016,2024-11-08,2024-11-29
9183,Nina Sukma,Sales,1265,The History of Discovery,Indah Halim,Fiksi,Puisi,2011,2025-02-13,2025-03-15
9183,Nina Sukma,Sales,1085,The Science of Quantum Mechanics,Rina Setiawan,Teknologi,AI,2008,2025-01-22,2025-02-15
9183,Nina Sukma,Sales,1091,Understanding Courage,Joko Sari,Fiksi,Drama,1992,2023-09-21,2023-10-13
9184,Gita Gunawan,HR,1153,Understanding Power,Putri Wibowo,Teknologi,Pemrograman,1998,2025-05-28,2025-06-17
9185,Hadi Wijaya,R&D,1200,The History of War,Kiki Nugroho,Sains,Biologi,2016,2025-04-13,2025-05-02
9185,Hadi Wijaya,R&D,1229,A Journey through the Jungle,Budi Wijaya,Seni,Teater,2002,2023-10-12,2023-11-08
9185,Hadi Wijaya,R&D,1223,The Science of Quantum Mechanics,Maya Putra,Historis,Biografi,1992,2024-02-17,2024-03-17
9185,Hadi Wijaya,R&D,1089,The Science of Relativity,Fajar Pratama,Fiksi,Novel,2023,2025-05-25,2025-06-14
9186,Joko Gunawan,Finance,1131,The History of Revolution,Eka Sari,Fiksi,Puisi,2011,2025-01-26,2025-02-05
9187,Nina Wibowo,Operations,1164,Understanding Courage,Citra Setiawan,Historis,Sejarah Lokal,1998,2024-07-17,2024-08-06
9187,Nina Wibowo,Operations,1257,A Journey through the Universe,Putri Sukma,Seni,Fotografi,1990,2024-08-27,2024-09-17
9187,Nina Wibowo,Operations,1135,The Future of Blockchain,Joko Pratama,Historis,Biografi,1992,2024-12-25,2025-01-23
9188,Dewi Hidayat,Customer Service,1176,The Future of VR,Kiki Ramadhan,Sains,Fisika,2010,2024-03-30,2024-04-14
9189,Fajar Sukma,Marketing,1266,The Science of Evolution,Dewi Nugroho,Teknologi,Jaringan,2005,2024-04-17,2024-04-28
9189,Fajar Sukma,Marketing,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2024-03-05,2024-03-26
9190,Maya Putra,Operations,1273,Understanding Love,Sari Lestari,Sains,Kimia,2019,2025-02-02,2025-02-18
9190,Maya Putra,Operations,1148,The History of War,Oka Sari,Sains,Kimia,2023,2025-05-10,2025-05-26
9190,Maya Putra,Operations,1065,Understanding Wisdom,Citra Halim,Fiksi,Novel,2018,2024-11-21,2024-12-20
9191,Joko Saputra,Sales,1096,The Science of Relativity,Agus Lestari,Seni,Musik,2021,2023-10-10,2023-11-09
9192,Agus Kusuma,Finance,1119,Exploring Culture,Oka Gunawan,Fiksi,Puisi,2013,2024-08-09,2024-09-03
9192,Agus Kusuma,Finance,1196,Mastering Chemistry,Oka Lestari,Seni,Seni Rupa,2000,2024-07-06,2024-07-24
9192,Agus Kusuma,Finance,1212,The Art of Painting,Joko Sukma,Fiksi,Novel,2023,2024-04-03,2024-04-27
9193,Sari Lestari,Marketing,1127,The Ancient Art,Hadi Wibowo,Sains,Matematika,1999,2024-08-15,2024-09-14
9193,Sari Lestari,Marketing,1156,The World of Astronomy,Citra Sukma,Seni,Teater,1997,2024-05-17,2024-05-30
9194,Lina Ramadhan,R&D,1082,The History of Discovery,Agus Yulianto,Fiksi,Cerita Pendek,2009,2025-01-17,2025-02-14
9194,Lina Ramadhan,R&D,1067,The Future of AI,Sari Sari,Fiksi,Drama,2017,2024-09-21,2024-10-07
9194,Lina Ramadhan,R&D,1268,Understanding Power,Lina Santoso,Sains,Fisika,2016,2025-05-21,2025-06-17
9194,Lina Ramadhan,R&D,1212,The Art of Painting,Joko Sukma,Fiksi,Novel,2023,2024-02-09,2024-03-08
9194,Lina Ramadhan,R&D,1186,The Ancient History,Dewi Fauzi,Fiksi,Puisi,2013,2023-09-15,2023-09-29
9195,Umar Kurniawan,HR,1103,The Science of Evolution,Kiki Hidayat,Sains,Matematika,2019,2024-05-05,2024-06-01
9196,Oka Ramadhan,Finance,1039,The History of Revolution,Gita Halim,Sains,Biologi,2007,2023-12-20,2024-01-05
9196,Oka Ramadhan,Finance,1187,Mastering Chemistry,Sari Gunawan,Fiksi,Drama,2012,2023-12-10,2023-12-20
9196,Oka Ramadhan,Finance,1233,The History of Discovery,Nina Kurniawan,Fiksi,Cerita Pendek,2015,2023-11-29,2023-12-17
9196,Oka Ramadhan,Finance,1246,A Journey through the Universe,Kiki Setiawan,Sains,Kimia,2023,2025-03-04,2025-03-14
9196,Oka Ramadhan,Finance,1004,Mastering Biology,Gita Prasetyo,Historis,Sejarah Dunia,2010,2025-06-22,2025-07-11
9197,Eka Sari,Finance,1124,The World of Medicine,Umar Santoso,Seni,Fotografi,2005,2025-03-24,2025-04-02
9197,Eka Sari,Finance,1139,Exploring Society,Citra Pratama,Teknologi,Pemrograman,2007,2024-01-03,2024-01-21
9197,Eka Sari,Finance,1082,The History of Discovery,Agus Yulianto,Fiksi,Cerita Pendek,2009,2025-03-21,2025-04-11
9198,Maya Saputra,HR,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2023-10-03,2023-10-21
9198,Maya Saputra,HR,1192,The Modern Mystery,Joko Wibowo,Teknologi,AI,2005,2024-12-02,2025-01-01
9198,Maya Saputra,HR,1103,The Science of Evolution,Kiki Hidayat,Sains,Matematika,2019,2025-05-22,2025-06-02
9198,Maya Saputra,HR,1229,A Journey through the Jungle,Budi Wijaya,Seni,Teater,2002,2024-01-11,2024-01-29
9198,Maya Saputra,HR,1186,The Ancient History,Dewi Fauzi,Fiksi,Puisi,2013,2023-11-14,2023-11-22
9199,Umar Kurniawan,Finance,1015,The Art of Painting,Indah Ramadhan,Fiksi,Novel,1998,2025-06-30,2025-07-25
9200,Indah Wibowo,Marketing,1018,Exploring Society,Indah Lestari,Historis,Sejarah Lokal,2018,2024-01-30,2024-02-20
9201,Putri Hidayat,IT,1192,The Modern Mystery,Joko Wibowo,Teknologi,AI,2005,2024-08-18,2024-09-06
9202,Tina Wibowo,IT,1211,The Future of AI,Kiki Fauzi,Fiksi,Cerita Pendek,2002,2025-06-19,2025-07-12
9202,Tina Wibowo,IT,1096,The Science of Relativity,Agus Lestari,Seni,Musik,2021,2024-03-05,2024-03-24
9202,Tina Wibowo,IT,1283,The World of Ecology,Eka Nugroho,Historis,Sejarah Lokal,1992,2024-03-30,2024-04-11
9202,Tina Wibowo,IT,1004,Mastering Biology,Gita Prasetyo,Historis,Sejarah Dunia,2010,2024-10-17,2024-11-07
9203,Nina Hidayat,Finance,1158,The World of Astronomy,Maya Halim,Seni,Teater,1999,2024-05-19,2024-05-28
9204,Budi Sukma,Operations,1257,A Journey through the Universe,Putri Sukma,Seni,Fotografi,1990,2023-11-29,2023-12-14
9204,Budi Sukma,Operations,1243,The History of War,Sari Sari,Teknologi,Jaringan,2006,2023-12-30,2024-01-14
9205,Fajar Putra,Sales,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2024-09-29,2024-10-27
9205,Fajar Putra,Sales,1015,The Art of Painting,Indah Ramadhan,Fiksi,Novel,1998,2024-05-30,2024-06-29
9206,Maya Setiawan,Sales,1259,The Future of Blockchain,Oka Ramadhan,Sains,Matematika,1990,2025-02-09,2025-03-11
9206,Maya Setiawan,Sales,1103,The Science of Evolution,Kiki Hidayat,Sains,Matematika,2019,2023-11-13,2023-12-03
9207,Putri Wibowo,IT,1160,The Art of Programming,Budi Setiawan,Fiksi,Puisi,2019,2024-06-27,2024-07-25
9207,Putri Wibowo,IT,1159,Mastering Chemistry,Citra Sukma,Seni,Teater,2012,2025-01-07,2025-01-22
9207,Putri Wibowo,IT,1026,Exploring Nature,Maya Halim,Fiksi,Cerita Pendek,2015,2024-05-19,2024-06-12
9207,Putri Wibowo,IT,1182,Exploring Culture,Sari Santoso,Fiksi,Cerita Pendek,2014,2025-04-29,2025-05-15
9207,Putri Wibowo,IT,1272,The Science of Gravity,Hadi Hidayat,Fiksi,Novel,2008,2025-01-22,2025-02-08
9208,Eka Fauzi,Customer Service,1156,The World of Astronomy,Citra Sukma,Seni,Teater,1997,2025-05-23,2025-06-13
9208,Eka Fauzi,Customer Service,1170,Understanding Love,Putri Sukma,Teknologi,Keamanan Siber,2022,2025-04-09,2025-05-03
9209,Tina Kurniawan,IT,1147,The Future of Blockchain,Oka Yulianto,Historis,Sejarah Lokal,2015,2024-08-28,2024-09-26
9209,Tina Kurniawan,IT,1174,The Science of Gravity,Agus Saputra,Seni,Musik,1990,2024-07-08,2024-07-15
9210,Indah Kusuma,Finance,1004,Mastering Biology,Gita Prasetyo,Historis,Sejarah Dunia,2010,2024-01-03,2024-01-19
9211,Tina Gunawan,R&D,1056,The Modern Science,Gita Ramadhan,Sains,Biologi,2020,2025-01-06,2025-01-27
9212,Rina Saputra,Sales,1106,A Journey through the City,Sari Wibowo,Teknologi,Pemrograman,1994,2024-08-29,2024-09-19
9212,Rina Saputra,Sales,1289,The Art of Programming,Rina Saputra,Historis,Sejarah Lokal,2000,2025-08-30,2025-09-25
9212,Rina Saputra,Sales,1016,The History of Discovery,Lina Wibowo,Teknologi,AI,2000,2025-03-22,2025-04-10
9213,Maya Kusuma,R&D,1090,The World of Medicine,Citra Yulianto,Teknologi,Pemrograman,2005,2024-05-14,2024-06-13
9213,Maya Kusuma,R&D,1110,Understanding Courage,Nina Kusuma,Fiksi,Puisi,2016,2023-09-18,2023-09-26
9213,Maya Kusuma,R&D,1121,The Future of VR,Agus Ramadhan,Fiksi,Cerita Pendek,2006,2025-07-28,2025-08-24
9213,Maya Kusuma,R&D,1290,The History of Discovery,Lina Sukma,Seni,Fotografi,2018,2024-01-18,2024-02-14
9213,Maya Kusuma,R&D,1173,The World of Medicine,Gita Wibowo,Historis,Biografi,2009,2024-08-29,2024-09-28
9214,Lina Sari,Operations,1189,The History of Discovery,Hadi Pratama,Sains,Kimia,2012,2025-08-19,2025-09-01
9214,Lina Sari,Operations,1204,The Art of Painting,Umar Wibowo,Historis,Sejarah Lokal,2007,2024-12-18,2025-01-09
9215,Gita Setiawan,IT,1080,The World of Ecology,Rina Fauzi,Teknologi,AI,2000,2025-03-06,2025-04-05
9215,Gita Setiawan,IT,1159,Mastering Chemistry,Citra Sukma,Seni,Teater,2012,2025-01-23,2025-01-31
9215,Gita Setiawan,IT,1185,The History of Revolution,Hadi Gunawan,Seni,Seni Rupa,2004,2024-01-13,2024-01-27
9216,Dewi Setiawan,Finance,1179,Exploring Nature,Agus Wijaya,Seni,Seni Rupa,2004,2025-07-24,2025-08-06
9216,Dewi Setiawan,Finance,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2024-09-17,2024-10-11
9216,Dewi Setiawan,Finance,1251,The Future of Blockchain,Dewi Santoso,Seni,Musik,2002,2024-03-28,2024-04-17
9216,Dewi Setiawan,Finance,1121,The Future of VR,Agus Ramadhan,Fiksi,Cerita Pendek,2006,2024-02-02,2024-02-18
9217,Tina Lestari,Finance,1044,The Art of Writing,Indah Kusuma,Teknologi,Pemrograman,1994,2025-04-25,2025-05-11
9217,Tina Lestari,Finance,1173,The World of Medicine,Gita Wibowo,Historis,Biografi,2009,2024-07-24,2024-08-07
9217,Tina Lestari,Finance,1219,Understanding Power,Budi Lestari,Teknologi,Keamanan Siber,1996,2025-03-29,2025-04-20
9218,Sari Halim,Finance,1035,The History of Invention,Oka Kusuma,Seni,Seni Rupa,2017,2024-08-31,2024-09-29
9218,Sari Halim,Finance,1118,The History of Discovery,Lina Hidayat,Historis,Sejarah Dunia,1993,2025-07-26,2025-08-18
9218,Sari Halim,Finance,1165,The History of Revolution,Rina Gunawan,Fiksi,Puisi,2022,2025-08-07,2025-09-01
9218,Sari Halim,Finance,1110,Understanding Courage,Nina Kusuma,Fiksi,Puisi,2016,2023-12-04,2023-12-12
9219,Lina Nugroho,IT,1221,The World of Ecology,Sari Gunawan,Teknologi,Pemrograman,1993,2024-04-15,2024-05-11
9219,Lina Nugroho,IT,1081,Exploring Technology,Umar Kusuma,Teknologi,Keamanan Siber,2011,2024-11-17,2024-12-02
9219,Lina Nugroho,IT,1247,The Future of IoT,Lina Yulianto,Teknologi,Keamanan Siber,2021,2024-03-31,2024-04-28
9220,Gita Setiawan,R&D,1078,The Science of Quantum Mechanics,Indah Prasetyo,Fiksi,Cerita Pendek,1993,2023-09-10,2023-10-07
9221,Umar Gunawan,IT,1215,The Art of Programming,Dewi Halim,Sains,Kimia,2002,2024-02-13,2024-03-12
9221,Umar Gunawan,IT,1273,Understanding Love,Sari Lestari,Sains,Kimia,2019,2025-08-21,2025-09-12
9221,Umar Gunawan,IT,1243,The History of War,Sari Sari,Teknologi,Jaringan,2006,2025-01-14,2025-01-31
9221,Umar Gunawan,IT,1285,The World of Medicine,Gita Fauzi,Teknologi,Keamanan Siber,2021,2023-12-24,2024-01-10
9221,Umar Gunawan,IT,1150,Understanding Power,Umar Sari,Historis,Sejarah Lokal,2018,2024-04-24,2024-05-13
9222,Oka Kusuma,HR,1225,A Journey through the World,Eka Putra,Teknologi,AI,1996,2025-06-01,2025-06-26
9222,Oka Kusuma,HR,1181,The Future of VR,Indah Sukma,Fiksi,Cerita Pendek,1999,2023-12-25,2024-01-22
9222,Oka Kusuma,HR,1018,Exploring Society,Indah Lestari,Historis,Sejarah Lokal,2018,2025-06-28,2025-07-09
9222,Oka Kusuma,HR,1196,Mastering Chemistry,Oka Lestari,Seni,Seni Rupa,2000,2025-03-22,2025-04-08
9222,Oka Kusuma,HR,1192,The Modern Mystery,Joko Wibowo,Teknologi,AI,2005,2024-10-19,2024-11-11
9223,Kiki Prasetyo,Sales,1040,A Journey through the Universe,Sari Wibowo,Seni,Teater,1998,2025-04-17,2025-05-01
9223,Kiki Prasetyo,Sales,1215,The Art of Programming,Dewi Halim,Sains,Kimia,2002,2024-04-07,2024-04-17
9223,Kiki Prasetyo,Sales,1146,Exploring Society,Dewi Hidayat,Teknologi,Jaringan,2012,2023-12-04,2023-12-13
9224,Kiki Ramadhan,Operations,1014,Understanding Love,Rina Pratama,Seni,Fotografi,2001,2024-01-16,2024-01-26
9224,Kiki Ramadhan,Operations,1087,A Journey through the World,Eka Halim,Historis,Sejarah Dunia,2018,2025-02-21,2025-03-01
9224,Kiki Ramadhan,Operations,1198,The Innovative History,Sari Yulianto,Teknologi,AI,2016,2024-10-16,2024-11-14
9225,Agus Hidayat,R&D,1086,Exploring Nature,Maya Fauzi,Fiksi,Cerita Pendek,2013,2025-08-11,2025-08-29
9225,Agus Hidayat,R&D,1118,The History of Discovery,Lina Hidayat,Historis,Sejarah Dunia,1993,2024-01-13,2024-02-06
9226,Kiki Lestari,IT,1045,Exploring Society,Citra Gunawan,Fiksi,Cerita Pendek,1992,2024-04-01,2024-04-30
9226,Kiki Lestari,IT,1218,The History of Revolution,Umar Nugroho,Fiksi,Drama,1995,2023-11-12,2023-12-03
9226,Kiki Lestari,IT,1181,The Future of VR,Indah Sukma,Fiksi,Cerita Pendek,1999,2024-05-13,2024-06-08
9226,Kiki Lestari,IT,1204,The Art of Painting,Umar Wibowo,Historis,Sejarah Lokal,2007,2025-02-18,2025-03-11
9226,Kiki Lestari,IT,1047,The Science of Quantum Mechanics,Sari Wijaya,Sains,Fisika,2019,2023-11-29,2023-12-26
9227,Joko Fauzi,Sales,1138,The Art of Writing,Citra Saputra,Historis,Sejarah Lokal,2015,2023-10-10,2023-10-17
9227,Joko Fauzi,Sales,1157,The Future of Blockchain,Kiki Wibowo,Historis,Biografi,2008,2024-12-28,2025-01-24
9227,Joko Fauzi,Sales,1101,A Journey through the City,Agus Pratama,Seni,Teater,1992,2024-07-05,2024-07-22
9228,Oka Halim,Customer Service,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2024-08-29,2024-09-08
9228,Oka Halim,Customer Service,1150,Understanding Power,Umar Sari,Historis,Sejarah Lokal,2018,2025-02-04,2025-02-17
9228,Oka Halim,Customer Service,1215,The Art of Programming,Dewi Halim,Sains,Kimia,2002,2023-12-18,2024-01-06
9229,Hadi Sari,IT,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2024-03-29,2024-04-06
9229,Hadi Sari,IT,1124,The World of Medicine,Umar Santoso,Seni,Fotografi,2005,2024-08-15,2024-09-05
9229,Hadi Sari,IT,1221,The World of Ecology,Sari Gunawan,Teknologi,Pemrograman,1993,2024-09-05,2024-09-26
9230,Rina Ramadhan,R&D,1232,Understanding Love,Kiki Sukma,Fiksi,Cerita Pendek,1999,2023-11-08,2023-11-20
9231,Kiki Santoso,Customer Service,1218,The History of Revolution,Umar Nugroho,Fiksi,Drama,1995,2025-06-27,2025-07-25
